Product,Inventory,Purchases,Invoices,Pending Invoices,Loaded,Picked,Delivered,Unsellable,In Production,On-Floor,Pre-Sales,Allocated,Available
12402 Stewart's Root Beer Spiked Seltzer 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,0,0,0,0,0,0,0,0,0,0,0,0,0
Stone Brewing,,,,,,,,,,,,,
13201 Stone Arrogant Bastard 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13202 Stone Arrogant Bastard 4/6/16 oz Can,69,0,0,1,1,0,1,14,0,53,3,0,50
13203 Stone Buenaveza 4/6/12 oz Can,52,0,0,0,1,0,0, (2),0,53,0,0,53
13204 Stone Buenaveza 2/12/12 oz Can,20,0,0,0,0,0,0,1,0,19,0,0,19
13205 Stone Buenaveza 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13206 Stone Buenaveza Keg 15.5 Gal Keg,9,0,0,0,0,0,0,0,0,9,0,0,9
13207 Stone Buenaveza 5.2 Gal Keg,16,0,0,0,0,0,0,0,0,16,0,0,16
13208 Stone Delicious Citrus IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13209 Stone Delicious Citrus IPA Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13210 Stone Delicious Citrus IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13211 Stone Delicious IPA 4/6/12 oz Can,130,0,0,1,2,0,0, (11),0,138,0,0,138
13212 Stone Delicious IPA 2/12/12 oz Can,127,0,0,5,3,0,5,16,0,103,0,0,103
13213 Stone Delicious IPA 1/12/19.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13214 Stone Delicious IPA Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13215 Stone Delicious IPA 5.2 Gal Keg,14,0,0,0,0,0,0,2,0,12,0,0,12
13216 Stone Delicious Mixed 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13217 Stone Double Delicious IPA 4/6/12 oz Can, (1),0,0,0,0,0,0, (1),0,0,0,0,0
13218 Stone Double Delicious IPA 1/12/19.2 oz Can,82,0,0,0,2,0,0,6,0,74,0,0,74
13219 Stone Delicious Mixed 2/12/12 oz Can,89,0,0,0,1,0,0,0,0,88,0,0,88
13220 Stone Fear Movie Lions Double IPA 4/6/16 oz Can,328,0,0,1,11,0,1,20,0,296,1,0,295
13221 Stone Fear Movie Lions Double IPA 1/12/19.2 oz Can,114,0,0,0,0,0,0,9,0,105,0,0,105
13222 Stone Hazy IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13223 Stone Hazy IPA Keg 15.5 Gal Keg,4,0,0,0,0,0,0,0,0,4,0,0,4
13224 Stone Hazy IPA 5.2 Gal Keg,7,0,0,0,0,0,0,0,0,7,0,0,7
13225 Stone IPA 4/6/12 oz Btl,240,0,0,0,10,0,0, (8),0,238,1,0,237
13226 Stone IPA 4/6/12 oz Can,102,0,0,0,5,0,0,0,0,97,1,0,96
13227 Stone IPA 2/12/12 oz Can,204,0,0,0,3,0,0,3,0,198,0,0,198
13228 Stone IPA 1/12/19.2 oz Can,77,0,0,0,0,0,0,4,0,73,1,0,72
13229 Stone Delicious Mixed 1/24/12 oz Loose Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13230 Stone IPA Keg 15.5 Gal Keg,19,0,0,0,0,0,0,0,0,19,0,0,19
13231 Stone IPA 5.2 Gal Keg,19,0,0,0,0,0,0,0,0,19,0,0,19
13232 Stone IPA Variety 2/12/12 oz Can,172,0,0,0,7,0,0, (8),0,173,0,0,173
13233 Stone House Blonde Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13234 Stone Tangerine Express 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13235 Stone Tangerine Express Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13236 Stone Tangerine Express 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13237 Stone Premium & Smooth: Honey Blonde Keg 15.5 Gal Keg,20,0,0,0,0,0,0,0,0,20,0,0,20
13238 Stone Premium & Smooth: Wit Keg 15.5 Gal Keg,14,0,0,0,0,0,0,0,0,14,0,0,14
13239 Stone Premium & Smooth: IPA Keg 15.5 Gal Keg,7,0,0,0,0,0,0,0,0,7,0,0,7
13240 Stone Premium & Smooth: House 125 Lager Keg 15.5 Gal Keg,7,0,0,0,0,0,0, (1),0,8,0,0,8
13241 Stone Xocoveza 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13242 Stone Xocoveza Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13243 Stone Xocoveza 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13244 Stone Delicious Hazy IPA Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13245 Stone Ruination IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13246 Stone Ruination IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13247 Stone Ruination IPA Keg 15.5,0,0,0,0,0,0,0,0,0,0,0,0,0
13248 Stone Delicious Hazy IPA 4/6/12 oz Can,51,0,0,0,2,0,0, (4),0,53,2,0,51
13249 Stone Enjoy By 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13250 Stone OOC,0,0,0,0,0,0,0,0,0,0,0,0,0
13251 Stone Enjoy By 10.31.24 Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13252 Stone Enjoy By 10.31.24 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13253 Stone Sublimely Self-Reghteous Black IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13254 Stone Growls Like A Tiger Double IPA 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13255 Stone Double Bastard 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13256 Stone Double Bastard 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13257 Stone Zumology IPA 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13258 Stone Zumology IPA Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13259 Stone Zumology IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13261 Stone Fear Movie Lions Double IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13262 Stone Delicious Hazy IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13263 Stone 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13264 Stone 28th Anniversary 2024 IPA 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13265 Stone Brewing IPA Variety 1/24/12 oz Loose Can,3,0,0,0,0,0,0,3,0,0,0,0,0
13266 Stone Old Guardian 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13267 Stone Imperial Stout 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13268 Stone Imperial Stout 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13269 Stone Pilsner 4/6/12 oz Can,16,0,0,0,0,0,0,1,0,15,0,0,15
13270 Stone Arrogant Bastard Keg 15.5 Gal Keg,3,0,0,0,0,0,0,0,0,3,0,0,3
13271 Stone Pilsner 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13272 Stone Pilsner 5.2 Gal Keg,11,0,0,0,0,0,0,0,0,11,0,0,11
13273 Stone Arrogant Bastard Ale 5.2 Gal Keg,12,0,0,0,0,0,0,0,0,12,0,0,12
13274 Stone Lush Drift Hazy IPA 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13275 Stone Dayfest IPA Keg 15.5 Gal Keg,3,0,0,0,0,0,0,0,0,3,0,0,3
13276 Stone Smoked Vanilla Bean Porter 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
13277 Stone Smoked Vanilla Bean Porter 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
13278 Stone IPA 1/24/12 oz Can,400,0,0,0,0,0,0,0,0,400,100,0,300
Total,"2,440",0,0,8,48,0,7,44,0,"2,340",109,0,"2,231"
Suntory,,,,,,,,,,,,,
202020 Maru-Hi Strawberry 1/12/24 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
202021 Maru-Hi Traditional Citrus 1/12/24 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
202022 Maru-Hi Strawberry 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
202023 Maru-Hi Traditional Citrus 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
202024 Maru-Hi Variety Pack 2/12/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,0,0,0,0,0,0,0,0,0,0,0,0,0
Surface Brands,,,,,,,,,,,,,
200741 Poggio Torselli Chianti Classico 1/6/750 mL Btl,98,0,0,0,0,0,0,0,0,98,0,0,98
200742 Poggio Torselli Chianti Classico Riserva 1/6/750 mL Btl,86,0,0,0,0,0,0, (6),0,92,0,0,92
200743 Poggio Torselli Chianti Gran Selezione 1/6/750 mL Btl,99,0,0,0,0,0,0,1,0,98,0,0,98
200749 La Bodega Tequila Blanco 1/12/1 L Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200750 La Bodega Tequila Reposado 1/12/1 L Btl,96,0,0,0,0,0,0,0,0,96,0,0,96
Total,379,0,0,0,0,0,0, (5),0,384,0,0,384
Talkhouse Encore,,,,,,,,,,,,,
200271 Talkhouse Encore Blood Orange Tequila Soda 6/4/12 oz Can,55,0,0,0,0,0,0,4,0,51,0,0,51
200272 Talkhouse Encore Grapefruit Tequila Soda 6/4/12 oz Can,36,0,0,0,5,0,0,3,0,28,0,0,28
200273 Talkhouse Encore Iced Tea & Lemonade Vodka Soda 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
200274 Talkhouse Encore Lime Vodka Soda 6/4/12 oz Can,76,0,0,0,1,0,0,2,0,72,1,0,71
200275 Talkhouse Encore Variety 3/8/12 oz Can,193,0,0,0,0,0,0,1,0,192,3,0,189
200276 Talkhouse Encore Hampton Mule 6/4/12 oz Can,98,0,0,0,1,0,0,3,0,94,0,0,94
200277 Talkhouse Encore Pineapple Tequila Soda 6/4/12 oz Can,90,0,0,0,2,0,0,2,0,86,0,0,86
Total,548,0,0,0,9,0,0,15,0,523,4,0,519
Talking Rain,,,,,,,,,,,,,
12700 Sparkling Ice Spiked Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,0,0,0,0,0,0,0,0,0,0,0,0,0
The Old G LLC,,,,,,,,,,,,,
100922 The Old G Gin 6/750 mL Btl,11,0,0,0,0,0,0,1,0,10,0,0,10
Total,11,0,0,0,0,0,0,1,0,10,0,0,10
Tilray Alternative Beverage,,,,,,,,,,,,,
9461 Herb & Bloom THC Peach Bellini 10 MG 6/4/12 oz Can,58,0,0,0,0,0,0,0,0,58,0,0,58
9462 Herb & Bloom THC Peach Bellini 5 MG 6/4/12 oz Can,5,0,0,0,0,0,0,0,0,5,0,0,5
9463 Herb & Bloom THC Margarita 10 MG 6/4/12 oz Can,33,0,0,0,0,0,0, (11),0,44,0,0,44
9464 Herb & Bloom Herb & Bloom THC Margarita 5 MG 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
9465 Herb & Bloom THC Strawberry Daiquiri 10 MG 6/4/12 oz Can, (2),0,0,0,0,0,0, (2),0,0,0,0,0
9466 Herb & Bloom THC Strawberry Daiquiri 5 MG 6/4/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
9467 Fizzy Jane THC Blood Orange 5 MG 6/4/12 oz Can,56,0,0,0,0,0,0,3,0,53,0,0,53
9468 Fizzy Jane THC Lemon Lime 5 MG 12oz 4PK Can,55,0,0,0,0,0,0,4,0,51,0,0,51
9469 Fizzy Jane THC Vanilla 5 MG 6/4/12 oz Can,72,0,0,0,0,0,0,0,0,72,0,0,72
94019 Happy Flower THC Cocktail Variety 5 MG 4/6/12 oz Can,94,0,0,0, (27),0,0,1,0,120,0,0,120
94035 Happy Flower THC Strawberry Daiquiri 10 MG 6/4/12 oz Can,42,0,0,0,0,0,0,0,0,42,0,0,42
94036 Happy Flower THC Peach Bellini 10 MG 6/4/12 oz Can,56,0,0,0,0,0,0,2,0,54,0,0,54
94037 Happy Flower THC Cocktail Margarita 10 MG 6/4/12 oz Can,52,0,0,0,0,0,0,0,0,52,0,0,52
94059 Fizzy Jane THC Blood Orange 10 MG 6/4/12 oz Can,63,0,0,0,1,0,0,0,0,62,0,0,62
94060 Fizzy Jane THC Lemon Lime 10 MG 6/4/12 oz Can,39,0,0,0,0,0,0, (1),0,40,0,0,40
94061 Fizzy Jane THC Vanilla 10 MG 6/4/12 oz Can,73,0,0,0,0,0,0,2,0,71,0,0,71
Total,696,0,0,0, (26),0,0, (2),0,724,0,0,724
Tolago,,,,,,,,,,,,,
12500 Tolago Variety 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,0,0,0,0,0,0,0,0,0,0,0,0,0
Total Beverage Solutions,,,,,,,,,,,,,
10530 Banks Lager 4/6/12 oz Btl,141,0,0,0,0,0,0,4,0,137,0,0,137
10601 Carib Ginger Shandy 4/6/12 oz Btl,596,0,0,0,2,0,0,0,0,594,14,0,580
10604 Carib Lager 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
10602 Carib Lager 4/6/12 oz Btl,322,0,0,0,2,0,0, (3),0,323,1,0,322
10603 Carib Lime Shandy 4/6/12 oz Btl,242,0,0,0,2,0,0, (6),0,246,0,0,246
10600 Carib Sorrel Shandy 4/6/12 oz Btl,"1,459",0,0,0,19,0,0,8,0,"1,432",26,0,"1,406"
10610 Mackeson 4/6/12 oz Btl,93,0,0,0,0,0,0, (30),0,123,0,0,123
8854 Magners Hard Cider Original 6/4/16.9 oz Can,99,0,0,0,6,0,0,12,0,81,0,0,81
8851 Magners Hard Cider Original 4/6/12 oz Btl,190,0,0,0,13,0,0,10,0,167,2,0,165
8852 Magners Hard Cider Pear 4/6/12 oz Btl,105,0,0,0,3,0,0,6,0,96,1,0,95
8850 Magners Hard Cider Original Keg 15.5 Gal Keg,23,0,0,0,1,0,0,0,0,22,1,0,21
8289 Rekorderlig Hard Apple Cider 6/4/11.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8288 Rekorderlig Mango Raspberry Hard Cider 6/4/11.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8287 Rekorderlig Passionfruit Hard Cider 6/4/11.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8283 Rekorderlig Pear Hard Cider 6/4/11.2 oz Can,19,0,0,2,4,0,2, (1),0,14,0,0,14
8284 Rekorderlig Strawberry-Lime Hard Cider 6/4/11.2 oz Can,97,0,0,1,1,0,1, (6),0,101,0,0,101
8285 Rekorderlig Wild Berries Hard Cider 6/4/11.2 oz Can,182,0,0,0,1,0,0, (3),0,184,0,0,184
8291 Rekorderlig Variety 3/8/11.2 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5947 Shipyard Pumpkin Head Keg 15.5 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
5948 Shipyard Pumpkin Head 5.2 Gal Keg,2,0,0,0,0,0,0,0,0,2,0,0,2
5941 Shipyard Monkey Fist IPA 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5949 Shipyard Pumpkin Head 4/6/12 oz Btl,1,0,0,0,0,0,0,1,0,0,0,0,0
5976 Shipyard Pumpkinhead 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5977 Shipyard PumpkinHead Seltzer 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
5960 Shipyard Smashed Pumpkin 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
10526 Weihenstephan 1516 Kellerbier 4/6/11.2 oz Btl,3,0,0,0,1,0,0,2,0,0,0,0,0
10513 Weihenstephan Original 1/20/16.9 oz Btl,24,0,0,0,0,0,0,0,0,24,0,0,24
10520 Weihenstephan Braupakt 4/6/11.2 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10522 Weihenstephan Festbier 4/6/11.2 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10516 Weihenstephan Hefe-Weiss Dark 1/20/16.9 oz Btl,33,0,0,0,0,0,0,0,0,33,0,0,33
10511 Weihenstephan Hefe-Weiss 4/6/11.2 oz Btl,279,0,0,0,13,0,0,7,0,259,5,0,254
10515 Weihenstephan Hefe-Weiss 1/20/16.9 oz Btl,66,0,0,0,0,0,0,2,0,64,0,0,64
10503 Weihenstephan Hefe-Weiss 6/4/16.9 oz Can,47,0,0,0,4,0,0,2,0,41,0,0,41
10504 Weihenstephan Helles 6/4/16.9 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
10518 Weihenstephan Korbinian 1/20/16.9 oz Btl,33,0,0,0,0,0,0,0,0,33,0,0,33
10514 Weihenstephan Kristal 1/20/16.9 oz Btl,37,0,0,0,0,0,0, (3),0,40,0,0,40
10527 Weihenstephan NA 4/6/11.2 oz Btl,82,0,0,0,6,0,0,1,0,75,0,0,75
10510 Weihenstephan Original 4/6/11.2 oz Btl,324,0,0,2,20,0,0,0,0,302,3,0,299
10519 Weihenstephan Pilsner 4/6/11.2 oz Btl,259,0,0,0,5,0,0, (3),0,257,1,0,256
10523 Weihenstephan Variety 4/5/16.9 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10512 Weihenstephan Vitus 4/6/11.2 oz Btl,84,0,0,0,7,0,0,3,0,74,0,0,74
10517 Weihenstephan Vitus 1/20/16.9 oz Btl,13,0,0,0,0,0,0,7,0,6,0,0,6
10508 Weihenstpn BrauPKt 13.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
10507 Weihenstephan Dark Wheat 13.2 Gal Keg,15,0,0,0,0,0,0,0,0,15,0,0,15
10506 Weihenstephan Festbier 13.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
10509 Weihenstephan Hefe-Weiss 13.2 Gal Keg,11,0,0,0,1,0,0,0,0,10,2,0,8
5996 Shipyard Pumpkinhead 2/12/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
5997 Shipyard Summer Ale 4/6/12 oz Btl,3,0,0,0,0,0,0,0,0,3,0,0,3
5998 Shipyard Summer Ale 2/12/12 oz Can,17,0,0,0,0,0,0,0,0,17,0,0,17
5999 Shipyard Smashed Watermelon 6/4/16 oz Can,37,0,0,0,0,0,0,0,0,37,0,0,37
8857 Magners Original Cider 1/12/19.2 oz,69,0,0,0,0,0,0, (5),0,74,0,0,74
10528 Weihenstephan Stein Pack 500 mL 1/9 Gift Can,0,0,0,0,0,0,0,0,0,0,0,0,0
10529 Weihenstephane Braupakt 13.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
10531 Weihenstephen Helles Lager 13.2 Gal Keg,31,0,0,0,0,0,0,0,0,31,0,0,31
10605 Carib Tamarind Shandy 4/6/12 oz Btl,1,0,0,0,0,0,0,0,0,1,0,0,1
Total,"5,039",0,0,5,111,0,3,5,0,"4,918",56,0,"4,862"
Travelers Club,,,,,,,,,,,,,
200404 Traveler's Club Vodka 6/1.75 L Btl,806,0,0,0,5,0,0,27,0,774,0,0,774
200408 Travelers Club Gin 12/1 L Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200407 Travelers Club Gin 6/1.75 L Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200409 Travelers Club Gin 48/200 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200410 Travelers Club Gin 24/375 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200411 Travelers Club Gin 1/12/750 mL Btl,1,0,0,0,0,0,0,1,0,0,0,0,0
200400 Travelers Club Vodka 12/1 L Btl,100,0,0,0,0,0,0,3,0,97,0,0,97
200401 Travelers Club Vodka 48/200 mL Btl,331,0,0,0,3,0,0,1,0,327,0,0,327
200402 Travelers Club Vodka 24/375 mL Btl,964,0,0,0,9,0,0,32,0,923,10,0,913
200403 Travelers Club Vodka 1/12/750 mL Btl,72,0,0,0,1,0,0,0,0,71,0,0,71
200414 Travelers Club Whiskey 12/1 L Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200413 Travelers Club Whiskey 6/1.75 L Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,"2,274",0,0,0,18,0,0,64,0,"2,192",10,0,"2,182"
Unibroue,,,,,,,,,,,,,
10100 Unibroue Blanche De Chambly 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10109 Unibroue Don De Dieu 1/12/750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10104 Unibroue Don De Dieu 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10125 Unibroue Ce N'est Pas La Fin du Monde 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10112 Unibroue Eph App 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10116 Unibroue Eph Straw 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10106 Unibroue La Fin Du Monde 1/12/750 mL Btl, (2),0,0,0,0,0,0, (1),0, (1),0,0, (1)
10101 Unibroue La Fin Du Monde 6/4/12 oz Btl,24,0,0,0,0,0,0,0,0,24,24,0,0
10102 Unibroue Maudite 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10107 Unibroue Maudite 1/12/750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10117 Unibroue Sommelier Selection 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10103 Unibroue Trois Pistoles 6/4/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10108 Unibroue Trois Pistoles 1/12/750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
10123 Unibroue Blanche De Chambly 5.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
10111 Unibroue La Fin Du Monde 5.2 Gal Keg,10,0,0,0,0,0,0,0,0,10,1,0,9
10126 Unibroue La Fin Du Monde 6/4/16 oz Can,141,0,0,0,1,0,0,12,0,128,10,0,118
10127 Unibroue Blanche de Chambly 6/4/16 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,173,0,0,0,1,0,0,11,0,161,35,0,126
US Beverage,,,,,,,,,,,,,
2370 Moretti 4/6/12 oz Btl,113,0,0,1,6,0,0,0,0,106,0,0,106
7230 Daura Damm GF 4/6/11.2 oz Btl,0,0,0,0,0,0,0, (1),0,1,0,0,1
2330 Dragon Stout 4/6/9.6 oz Btl,317,0,0,0,35,0,0,2,0,280,3,0,277
2331 Dragon Stout Fire 4/6/9.6 oz Btl,316,0,0,0,16,0,0,0,0,300,1,0,299
7241 Estrella Damm 4/6/11.2 oz Btl,4,0,0,0,0,0,0,4,0,0,0,0,0
7240 Estrella Damm 30 L Keg (7.9 Gal),13,0,0,0,0,0,0,0,0,13,1,0,12
3511 Innis & Gunn Original Scotch Whiskey 4/6/11.2 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
3513 Innis & Gunn Caribbean Rum 4/6/11.2 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
2913 Moosehead 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
2912 Moosehead 2/12/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
2910 Moosehead 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
2901 Moosehead 13.2 Gal Keg,0,0,0,0,0,0,0,0,0,0,0,0,0
2372 Moretti La Rossa 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
2311 Sagres 4/6/11.2 oz Btl,35,0,0,0,0,0,0,1,0,34,0,0,34
2911 Moosehead 4/6/12 oz Can,146,0,0,0,1,0,0,7,0,138,0,0,138
3515 Innis & Gunn Irish Whiskey 4/6/11.2 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
3539 Innis & Gunn Caribbean Rum Cask 6/4/16 oz Can,58,0,0,0,1,0,0,5,0,52,0,0,52
3540 Innis & Gunn Original Scotch Whiskey 6/4/16 oz Can,46,0,0,0,2,0,0,1,0,43,0,0,43
7231 Daura IPA 4/6/11.2 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
7234 Daura IPA 4/6/11.2 oz Can,57,0,0,0,3,0,0,0,0,54,0,0,54
9002 Daura Non-Alcoholic 4/6/11.2 oz Can,64,0,0,0,0,0,0, (1),0,65,0,0,65
10471 Tagus 4/6/11.2 oz Btl,17,0,0,0,0,0,0, (6),0,23,0,0,23
10472 Tagus Mini 4/6/8.4 oz,139,0,0,0,0,0,0, (1),0,140,0,0,140
200261 Sammy's Beach Bar Platinum Rum 1/6/750 mL Btl,98,0,0,0,0,0,0,6,0,92,0,0,92
200262 Sammy's Red Head Rum 1/6/750 mL Btl,104,0,0,0,0,0,0,0,0,104,0,0,104
200263 Sammy's Kola Spiced Rum 1/6/750 mL Btl,104,0,0,0,0,0,0,0,0,104,0,0,104
200264 Sammy's Beach Bar Platinum Rum 750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200265 Sammy's Red Head Rum 750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
200266 Sammy's Kola Spiced Rum 750 mL Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
Total,"1,631",0,0,1,64,0,0,17,0,"1,549",5,0,"1,544"
Vermont Hard Cider,,,,,,,,,,,,,
8060 Woodchuck 2/12/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8062 Woodchuck Hard Cider Amber 4/6/12 oz Can,158,0,0,0,3,0,0, (9),0,164,3,0,161
8022 Woodchuck Hard Cider Amber 4/6/12 oz Btl,75,0,0,0,0,0,0, (1),0,76,0,0,76
8026 Woodchuck Hard Cider Granny Smith 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
8061 Woodchuck Mimosa 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8027 Woodchuck Hard Cider Pear 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
8054 Woodchuck Pearsecco 4/6/12 oz Can,153,0,0,0,0,0,0, (7),0,160,0,0,160
8063 Woodchuck Blueberry 4/6/12 oz Can,83,0,0,0,0,0,0, (2),0,85,1,0,84
8059 Woodchuck Hard Cider Pumpkin 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8028 Woodchuck Hard Cider Raspberry 4/6/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
8055 Woodchuck Rose 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8031 Woodchuck Sangria 4/6/12 oz Can,0,0,0,0,0,0,0,0,0,0,0,0,0
8058 Woodchuck Hard Cider Variety 2/12/12 oz Can,86,0,0,0,3,0,0,1,0,82,0,0,82
8029 Woodchuck Hard Cider Variety 2/12/12 oz Btl,0,0,0,0,0,0,0,0,0,0,0,0,0
